id,measurement_id,anatomy_id,update_timestamp,tx,ty,tz,r0,r1,r2,r3,method,obsolete,git_hash,git_repo,source_int_calibration_id,distortion_calibration_id,operator,display_time,click_count,keypress_count
915,16,1,3/12/2025 18:07,-81.8775,36.3613,409.417,0.777818,-0.0761619,-0.48768,-0.389058,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,82,3,145
916,16,2,3/12/2025 18:07,-43.9792,80.6287,433.553,-0.50834,0.306239,0.241559,0.767761,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,89,4,148
917,16,1,3/12/2025 18:07,-81.8775,36.3613,409.417,0.777818,-0.0761619,-0.48768,-0.389058,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,89,4,148
918,17,2,3/12/2025 18:08,-37.1166,80.2078,432.902,-0.506535,0.31084,0.222862,0.772744,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,44,2,22
919,17,1,3/12/2025 18:08,-78.3845,32.7396,411.884,0.776988,-0.0731961,-0.503196,-0.371114,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,44,2,22
920,19,2,3/12/2025 18:08,-30.2133,76.394,438.345,-0.49507,0.31643,0.22286,0.777889,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,30,3,5
921,19,1,3/12/2025 18:08,-72.484,26.627,415.159,0.774649,-0.063717,-0.520094,-0.354064,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,30,3,5
922,20,2,3/12/2025 18:08,-28.6488,75.3954,438.016,-0.498737,0.316602,0.222721,0.775513,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,23,1,3
923,20,1,3/12/2025 18:08,-70.4124,23.37,417.33,0.776695,-0.0605027,-0.526158,-0.340943,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,23,1,3
924,19,2,3/12/2025 18:08,-30.2133,76.394,437.845,-0.49507,0.31643,0.22286,0.777889,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,43,5,8
925,19,1,3/12/2025 18:08,-72.484,26.627,415.159,0.774649,-0.063717,-0.520094,-0.354064,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,43,5,8
926,21,2,3/12/2025 18:09,-26.1932,74.2734,439.279,-0.4979,0.319851,0.222619,0.774746,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,30,1,7
927,21,1,3/12/2025 18:09,-67.8546,20.078,416.513,0.780436,-0.0499867,-0.530183,-0.327608,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,30,1,7
928,21,2,3/12/2025 18:09,-26.1932,74.2734,439.279,-0.4979,0.319851,0.222619,0.774746,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,37,3,9
929,21,1,3/12/2025 18:09,-67.8546,20.078,416.513,0.780436,-0.0499867,-0.530183,-0.327608,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,37,3,9
930,21,2,3/12/2025 18:09,-26.1932,73.7392,440.286,-0.494506,0.318874,0.224016,0.776917,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,46,4,12
931,21,1,3/12/2025 18:09,-67.8546,20.078,416.513,0.780436,-0.0499867,-0.530183,-0.327608,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,46,4,12
932,23,2,3/12/2025 18:21,-19.3531,72.1001,443.117,-0.488031,0.325212,0.219719,0.779606,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,74,4,58
933,23,1,3/12/2025 18:21,-64.3011,13.1353,414.174,0.792234,-0.0215115,-0.531579,-0.298873,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,74,4,58
934,22,2,3/12/2025 18:22,-21.8987,72.326,443.361,-0.486006,0.329626,0.227754,0.776707,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,64,6,26
935,22,1,3/12/2025 18:22,-65.6708,16.95,416.159,0.785608,-0.0380517,-0.535922,-0.306855,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,64,6,26
936,24,2,3/12/2025 18:22,-16.1065,71.2888,443.904,-0.484781,0.327977,0.215213,0.78173,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,34,2,7
937,24,1,3/12/2025 18:22,-63.119,9.92766,412.845,0.795111,-0.00929064,-0.527399,-0.29927,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,34,2,7
938,16,2,3/12/2025 18:23,-43.9792,80.6287,433.553,-0.50834,0.306239,0.241559,0.767761,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,116,6,193
939,16,1,3/12/2025 18:23,-80.4163,36.4091,410.649,0.771396,-0.0834599,-0.500652,-0.383835,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,116,6,193
940,20,2,3/12/2025 18:23,-28.6488,75.3954,438.016,-0.498737,0.316602,0.222721,0.775513,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,44,2,7
941,20,1,3/12/2025 18:23,-70.4124,23.37,416.33,0.776695,-0.0605027,-0.526158,-0.340943,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,44,2,7
942,14,2,3/12/2025 18:24,-50.2768,83.4486,429.533,-0.51232,0.302026,0.237891,0.76793,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,105,8,84
943,14,1,3/12/2025 18:24,-88.0038,46.7909,406.41,0.769402,-0.117097,-0.468679,-0.41791,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,105,8,84
944,13,2,3/12/2025 18:24,-54.8067,85.306,426.768,-0.519659,0.299401,0.236085,0.764577,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,95,6,66
945,13,1,3/12/2025 18:24,-89.8625,48.4355,406.115,0.76542,-0.120303,-0.467996,-0.425017,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,95,6,66
946,9,2,3/12/2025 18:24,-61.5086,90.7542,421.616,-0.518942,0.309451,0.239221,0.760074,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,260,18,81
947,9,1,3/12/2025 18:24,-97.4824,60.9541,402.709,0.745415,-0.152906,-0.446234,-0.471011,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,260,18,81
948,9,2,3/12/2025 18:25,-61.5086,90.7542,421.616,-0.518942,0.309451,0.239221,0.760074,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,277,19,85
949,9,1,3/12/2025 18:25,-97.5115,60.9129,402.629,0.741056,-0.151462,-0.446065,-0.478458,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,277,19,85
950,6,2,3/12/2025 18:26,-72.5914,92.2378,417.084,-0.527857,0.305166,0.254575,0.750622,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,297,17,365
951,6,1,3/12/2025 18:26,-102.756,67.5546,399.222,0.725485,-0.16675,-0.430041,-0.510814,MANMATCH,NULL,06ffedafecd8d36cf6eecfae3098bc4f938f14ed,https://gitlab.ethz.ch/lmb/dupla/dupla_manmatch.git,99,99,root@localhost,297,17,365
